time,sine_a,sine_b,disturbed,y_true,status_flags
0.0,0.000,0.479,0.000,0,0x00
0.5,0.247,0.682,0.247,0,0x00
1.0,0.479,0.841,0.479,0,0x00
1.5,0.682,0.949,0.682,0,0x00
2.0,0.841,0.997,0.841,0,0x00
2.5,0.949,0.984,0.949,0,0x00
3.0,0.997,0.909,0.997,0,0x00
3.5,0.984,0.778,0.984,0,0x00
4.0,0.909,0.598,0.909,0,0x00
4.5,0.778,0.382,0.778,0,0x00
5.0,0.598,0.141,0.598,0,0x00
5.5,0.382,-0.108,1.452,1,0x11
6.0,0.141,-0.351,0.781,1,0x11
6.5,-0.108,-0.572,1.012,1,0x11
7.0,-0.351,-0.757,0.289,1,0x11
7.5,-0.572,-0.895,0.608,1,0x11
8.0,-0.757,-0.978,-0.127,1,0x11
8.5,-0.895,-0.999,0.265,1,0x11
9.0,-0.978,-0.959,-0.418,1,0x11
9.5,-0.999,-0.859,0.181,1,0x11
10.0,-0.959,-0.706,-0.339,1,0x11
10.5,-0.859,-0.508,-0.859,0,0x00
11.0,-0.706,-0.279,-0.706,0,0x00
11.5,-0.508,-0.033,-0.508,0,0x00
12.0,-0.279,0.215,-0.279,0,0x00
12.5,-0.033,0.450,-0.033,0,0x00
13.0,0.215,0.657,0.215,0,0x00
13.5,0.450,0.823,0.450,0,0x00
14.0,0.657,0.938,0.657,0,0x00
14.5,0.823,0.993,0.823,0,0x00
15.0,0.938,0.989,0.938,0,0x00
15.5,0.993,0.923,0.873,1,0x02
16.0,0.989,0.798,0.309,1,0x02
16.5,0.923,0.625,0.783,1,0x02
17.0,0.798,0.412,0.088,1,0x02
17.5,0.625,0.174,0.485,1,0x02
18.0,0.412,-0.075,-0.258,1,0x02
18.5,0.174,-0.320,0.054,1,0x02
19.0,-0.075,-0.544,-0.745,1,0x02
19.5,-0.320,-0.734,-0.390,1,0x02
20.0,-0.544,-0.880,-1.264,1,0x02
20.5,-0.734,-0.972,-0.734,0,0x00
21.0,-0.880,-1.000,-0.880,0,0x00
21.5,-0.972,-0.968,-0.972,0,0x00
22.0,-1.000,-0.875,-1.000,0,0x00
22.5,-0.968,-0.729,-0.968,0,0x00
23.0,-0.875,-0.537,-0.875,0,0x00
23.5,-0.729,-0.312,-0.729,0,0x00
24.0,-0.537,-0.066,-0.537,0,0x00
24.5,-0.312,0.183,-0.312,0,0x00
25.0,-0.066,0.420,-0.066,0,0x00
25.5,0.183,0.632,0.183,0,0x00
26.0,0.420,0.804,0.420,0,0x00
26.5,0.632,0.925,0.632,0,0x00
27.0,0.804,0.987,0.804,0,0x00
27.5,0.925,0.987,1.915,1,0x31
28.0,0.987,0.928,1.417,1,0x31
28.5,0.987,0.807,2.047,1,0x31
29.0,0.928,0.634,1.238,1,0x31
29.5,0.807,0.425,1.837,1,0x31
30.0,0.634,0.191,1.014,1,0x31
